Initial Matrix
1
12
0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	1.0	
0.25	0.0	
Quadrature Nodes
-0.9709418174260509015738307425635866820812225341796875	-0.9709418174260509015738307425635866820812225341796875
-0.8854560256532073569957219660864211618900299072265625	-0.8854560256532073569957219660864211618900299072265625
-0.74851074817109974901541136205196380615234375	-0.74851074817109974901541136205196380615234375
-0.5680647467311554787983141068252734839916229248046875	-0.5680647467311554787983141068252734839916229248046875
-0.354604887042535177332780449432902969419956207275390625	-0.354604887042535177332780449432902969419956207275390625
-0.12053668025532320029480359835361014120280742645263671875	-0.12053668025532320029480359835361014120280742645263671875
0.12053668025532322805037921398252365179359912872314453125	0.12053668025532322805037921398252365179359912872314453125
0.9709418174260522338414602927514351904392242431640625	0.9709418174260522338414602927514351904392242431640625
0.88545602565320902233025890382123179733753204345703125	0.88545602565320902233025890382123179733753204345703125
0.74851074817110097026073844972415827214717864990234375	0.74851074817110097026073844972415827214717864990234375
0.3546048870425355659108390682376921176910400390625	0.3546048870425355659108390682376921176910400390625
0.56806474673115570084291903185658156871795654296875	0.56806474673115570084291903185658156871795654296875
