
Date:17/4/2009
Time:13:50:35
Output format: Text
Calculations precision: 64

Final Solution for interval [0.000000,4.10000] with step = 0.100000
0.000000	0.100000	0.200000	0.300000	0.400000	0.500000	0.600000	0.700000	0.800000	0.900000	1.00000	1.10000	1.20000	1.30000	1.40000	1.50000	1.60000	1.70000	1.80000	1.90000	2.00000	2.10000	2.20000	2.30000	2.40000	2.50000	2.60000	2.70000	2.80000	2.90000	3.00000	3.10000	3.20000	3.30000	3.40000	3.50000	3.60000	3.70000	3.80000	3.90000	4.00000	
2.00000	2.00000	2.00000	2.00002	2.00025	2.00184	2.00949	2.03769	2.12221	2.33045	2.74055	3.35667	4.05328	4.68741	5.21239	5.64282	5.99708	6.28689	6.52208	6.71192	6.86470	6.98745	7.08602	7.16516	7.22870	7.27972	7.32067	7.35353	7.37989	7.40099	7.41787	7.43134	7.44206	7.45056	7.45723	7.46223	7.46561	7.46763	7.46877	7.46941	7.46979
1.50000	1.50000	1.50000	1.50000	1.50004	1.50028	1.50144	1.50540	1.51460	1.52148	1.48035	1.31911	1.04814	0.768367	0.546792	0.388000	0.276078	0.197020	0.141108	0.101514	0.0733914	0.0533311	0.0389474	0.0285762	0.0210557	0.0155720	0.0115528	0.00859261	0.00640313	0.00477760	0.00356695	0.00266301	0.00198682	0.00148067	0.00110422	0.000834511	0.000658671	0.000556121	0.000499572	0.000467985	0.000449440
1.33333	1.33333	1.33333	1.33333	1.33327	1.33288	1.33098	1.32383	1.30128	1.24050	1.11133	0.919791	0.723803	0.564598	0.441458	0.342586	0.262091	0.197988	0.148344	0.110660	0.0823978	0.0613434	0.0457069	0.0341028	0.0254850	0.0190746	0.0142964	0.0107266	0.00805380	0.00604851	0.00454145	0.00340731	0.00255311	0.00190991	0.00142904	0.00108308	0.000856792	0.000724519	0.000651462	0.000610609	0.000586605
1.25000	1.25000	1.25000	1.25000	1.24997	1.24981	1.24903	1.24620	1.23833	1.22341	1.21565	1.26541	1.43337	1.73501	2.12924	2.55873	2.98880	3.40519	3.79907	4.16350	4.49451	4.79100	5.05394	5.28553	5.48856	5.66604	5.82092	5.95597	6.07371	6.17638	6.26597	6.34421	6.41259	6.47240	6.52462	6.56918	6.60418	6.62808	6.64260	6.65108	6.65613
1.20000	1.20000	1.20000	1.20000	1.19999	1.19989	1.19946	1.19794	1.19418	1.18949	1.19473	1.22037	1.23582	1.18000	1.04057	0.865013	0.698443	0.556756	0.440390	0.346454	0.271683	0.212804	0.166765	0.130910	0.103027	0.0813370	0.0644386	0.0512407	0.0409013	0.0327732	0.0263598	0.0212801	0.0172413	0.0140181	0.0114418	0.00941245	0.00791585	0.00693849	0.00636438	0.00603846	0.00584872
1.16667	1.16667	1.16667	1.16667	1.16666	1.16660	1.16631	1.16531	1.16262	1.15733	1.14713	1.11664	1.04032	0.923437	0.799296	0.686785	0.585203	0.491207	0.405537	0.330302	0.266470	0.213666	0.170736	0.136233	0.108703	0.0868278	0.0694791	0.0557249	0.0448116	0.0361384	0.0292304	0.0237143	0.0192972	0.0157502	0.0128998	0.0106446	0.00897620	0.00788447	0.00724213	0.00687693	0.00666405
1.14286	1.14286	1.14286	1.14286	1.14285	1.14281	1.14261	1.14190	1.13995	1.13588	1.12858	1.11835	1.12273	1.18202	1.32715	1.55640	1.84377	2.16292	2.49835	2.83977	3.17776	3.50418	3.81314	4.10102	4.36606	4.60791	4.82716	5.02500	5.20292	5.36258	5.50566	5.63380	5.74852	5.85126	5.94319	6.02458	6.09274	6.14301	6.17516	6.19420	6.20545
1.12500	1.12500	1.12500	1.12500	1.12500	1.12496	1.12482	1.12429	1.12283	1.11988	1.11614	1.11734	1.13393	1.15728	1.14829	1.07784	0.959211	0.825353	0.697433	0.582500	0.482106	0.396262	0.324152	0.264409	0.215407	0.175485	0.143098	0.116881	0.0956756	0.0785160	0.0646133	0.0533286	0.0441480	0.0366603	0.0305421	0.0255736	0.0217045	0.0189935	0.0173202	0.0163577	0.0158031
1.11111	1.11111	1.11111	1.11111	1.11111	1.11108	1.11097	1.11056	1.10943	1.10711	1.10385	1.09979	1.08658	1.04449	0.968489	0.877184	0.786984	0.700205	0.614487	0.530510	0.451276	0.379434	0.316330	0.262186	0.216508	0.178429	0.146943	0.121047	0.0998165	0.0824385	0.0682198	0.0565804	0.0470414	0.0392113	0.0327773	0.0275282	0.0234277	0.0205502	0.0187723	0.0177481	0.0171571
1.10000	1.10000	1.10000	1.10000	1.10000	1.09998	1.09989	1.09956	1.09865	1.09678	1.09390	1.08953	1.08228	1.08156	1.11472	1.20745	1.36580	1.57734	1.82514	2.09754	2.38635	2.68353	2.98124	3.27281	3.55316	3.81882	4.06771	4.29884	4.51205	4.70772	4.88662	5.04976	5.19824	5.33321	5.45575	5.56633	5.66272	5.73857	5.78999	5.82121	5.83960
1.09091	1.09091	1.09091	1.09091	1.09091	1.09089	1.09082	1.09055	1.08981	1.08826	1.08594	1.08359	1.08517	1.09838	1.11820	1.11739	1.07116	0.982854	0.874530	0.763997	0.659102	0.562853	0.476682	0.401135	0.336027	0.280658	0.234035	0.195055	0.162619	0.135710	0.113421	0.0949689	0.0796873	0.0670197	0.0565093	0.0478167	0.0408099	0.0356027	0.0322014	0.0301942	0.0290415
