B matrix
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4876067058061696189322332972875615733621413518286123127701315684	-0.4940970970140274838881482883696846408373126527624116144047270431	-0.5005921054793375716822378851705687696872891128349007870400039269	-0.5070874162798126100260206001422674883795183681844568888065341223	-0.5135787062169758223094108397173876837779463046897108741486492825	-0.5200616580942945792062797820770529852758625916265582339299417426	-0.5265319749910988305230651844612191568343724101803794707831642432	-0.5329853944267638674587412251794012496109005304227197342941494571	-0.5394177023106475854123329974071062179869216744058802922292145775	-0.5458247465756253750891200168179716606863827257332046874190486964	-0.5522024503967211619769126008187778095904618283552846045917732093	-0.5585468249012255658451200910714624810944676834057094655925650536	-0.564853981282732483774959603783150794369754235889836628545997797	-0.5711201422386029482442452990506070543618098137931023426131380384	-0.5773416526583506132185140309944646574744440689850535452257197319	-0.5835149894991921677474977982961885388310216249260922537791472196	-0.5896367707943623170648663472502090570016494050561471204510020807	-0.595703763749593036648225376347310879914010493732787256195301365	-0.601712891893233323913640933373450983045162364297851827124385512	-0.6076612412556717472378450106908604930424065294134201823515782764	-0.6135460655638570091867702457430094372499293816067616741137422632	-0.6193647904466365047254387592018478643768719721679065320728499035	-0.6251150166562053478087092774274800766785222406245421893181285538	-0.6307945223200480266429048405969156830207602748445115055483438932	-0.6364012642462469730238096092884708116320638603300295377700296451	-0.6419333783128295645315163876518226798549455047428738251539437889	-0.6473891789788486021761235214557418784876809067227262581220556969	-0.6527671579610813455323124777510809197283240109495615365990951081	-0.6580659821255480115765594271727303473295435150354173896740771258	-0.6632844906474700777843824420344428534985607938215360675117367989	-0.6684216914968072350001627507464253799393950049122966809164510407	-0.6734767573091412161076999594992823159974696632920497577583621062	-0.6784490207034415433774762397182958823184252788142587104907598264	-0.6833379691091919943175791493478775887313644549405837120155650027	-0.6881432391655277666709284987074935420415545569282219870711131566	-0.6928646107544913495383464900029569294535723795415082088449890547	-0.6975020007293262837488273295178417521909790138578973283582934043	-0.7020554563969634979228403321448980481212604061067870410636338748	-0.7065251488115888744474043146506234146340510073113078996951715339	-0.7109113659334884535631627376661612932368771923769126773038858375
-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3848912697333741265581268427884455966123697590164585317991023726	-0.3848777427495455206053132261901584947515331913808092752517884517	-0.3848639654039558263376476558581509711332760417020729136734850176	-0.3848543625714813740219874239672385525915991276887652127108609852	-0.3848534003297006970388287553082633985627740454152501083913549726	-0.3848655689688206236613299743777791698215165263893905819409723843	-0.3848953659043849177553842611572598318303126875364855918356114775	-0.3849472786087915489280713954443396001817709215724873079753504092	-0.3850257676759039841438576232844154534414364044068419487542587593	-0.3851352501299519457097584317012528552650056277195526785019950246	-0.3852800830855476098586768653539543958741195832423983363525759473	-0.3854645478600878310601291758224764524951522207025115872123803407	-0.3856928346331866780878844002286080648054046112492051948620808339	-0.3859690277402187398083441214385577356346532902521584283125361755	-0.3862970916787005643959751607021217444703725046089996720586200107	-0.3866808578972545478488387596055759741240214458704598345646144558	-0.387124012427452905020866415534448383902322082175922163739812095	-0.3876300844090982419743821609581094213285427058040152554225751286	-0.388202435549629722201931379868548263983298952431815998255139119	-0.3888442505485128306750424865348649728745059754779848809783656336	-0.3895585285078305751202157673034289375776916381862890019038129116	-0.3903480753409870471565672246673229464686583325394756278665756625	-0.3912154971825884317520418752955607270010909358337660591192442663	-0.392163194794292853437273995053175700678144776844934031514400222	-0.3931933589538115249782495670888671742652090630590641141715762928	-0.3943079668073727122200383724074714117609939915661545497660804815	-0.3955087791598803282295454165051575094704630815048907864726687029	-0.3967973386717439782871384642385620657689630140499239333775240248	-0.3981749689269412302185398475992040798454377843127038350218194457	-0.3996427743332918523161009725640791023430751840937283305085601871	-0.4012016408131570959549407482167147534008229865391574562711656786	-0.4028522372407892013268269763623689777667648137946459333727061136	-0.4045950175812986259484175329870279626245050616835468118193973681	-0.4064302236856197168298021562782054179649733960766007009440101382	-0.4083578886958718390945041204066150272727431663199904557796767792	-0.410377841016058283707800260408868104221196124033127831797373878	-0.412489708804041573785706821399734120839466970586486153186405993	-0.4146929249421012125132450227623732371517077141679134160170109917	-0.4169867324450387832576123920649308990153048258729484090059250092
-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811251723512842748561161526478703782881692461577925725819048071	-0.4811249667201386743194604260671341445298817875387999571284821967	-0.4811244585639777707123858236833168898638960308377954631204282208	-0.4811234546145978606135253542262118960889985727474209574954236815	-0.4811217202264247919931273011822932437631810365614392332909179829	-0.4811189826283057023477905629348523438089112006596978220900497906	-0.4811149343894016136968158119857033378085286607080896818704684591	-0.4811092370842971840341880918907314458518004242935173590182805974	-0.4811015251417444247926138660526027809228912063320150953339473229	-0.4810914098608070447742451638186838007651325200799452105521176286	-0.4810784835775676320507017972634759501825794693111185068086665077	-0.4810623239649976737787852208453621594043487054255452970086039405	-0.4810424984480672894144610868160248396410513032116439718274944165	-0.4810185687156848037375656271558189693960936734428358452828419111	-0.4809900953106037552763224168967782715756055874178505039089261415	-0.4809566422780151244695802280488994681036881039182987576015420486	-0.4809177818531547242187422279182846412984292820455037075591214415	-0.4808730991678998969110031716218081191972361352706085808566965763	-0.4808221969560068617723770014830146816011072970129748856356990681	-0.4807647002363521314690029495142925453767740854369025710580135206	-0.4807002609532911865804389925106913353784705338194401822700767228	-0.4806285625530388230787012981827799451448678259655316748221695342	-0.4805493244748129553630744901183261747845741785680652915552317613	-0.4804623065353727290073428876014412307606538292441604546946732976	-0.4803673131855289505356883084987037589528807309513535763506592427	-0.4802641976172171800779868213254448700059167460067735858785461705	-0.4801528656998090769565305559224107211114274540252963908672602507	-0.4800332797245039430296048685158683500487985836039162805891955881	-0.479905461935898410662468988797094888989089057500676503489258569	-0.4797694978301865675736133475393567831854201347640826575793501541	-0.4796255391999041647153272156763667990698421460350879548670281757	-0.4794738069057073444658022478191170591990530000516236959596526291	-0.4793145933563765286238994879913320318020120513592572329469555379	-0.4791482646790670106637479302527269418437518726034550448401613196	-0.478975262562795781124584544842804888578274234620092177912625953	-0.4787961057592644070309843869962018933217353464425900475601288063	-0.4786113912263742358408354485660319451510412880867187961659675368
-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.38490017946768883208296755276709712098907749607730416450762933	-0.3849001794697931376176078616528212551751119405518163191418598212	-0.3849001793643547513636787020171734463393322287159385660422424216	-0.3849001788601876362476017132700688733827104121402521360276827741	-0.3849001773412778585343705082866342489379892618756304567772647752	-0.3849001736993665713175072089800090808839588224629035780307650363	-0.3849001661364383103854740900376622261729584075879850051416098912	-0.3849001519393056967243106130090598718330138110236969893081289117	-0.3849001272286904517431793789848694780275480204500536860497722836	-0.3849000866853979767095155606049129545348790657136748057113980579	-0.3849000232563676944045887779977950906623078725108246815735973863	-0.3848999278435530167437859064250540169707552251356279444127959006	-0.3848997889787423599836385214379260349273548915952001372805901717	-0.3848995924875753108989954924609624872536378827200995384664511339	-0.3848993211461351470313927815823629592181712093560658680705753219	-0.3848989543336097912324977389075292991274152488742929997109037207	-0.3848984676846073625874998214370735708147225486338039883613567348	-0.3848978327447892695527177138072942352300535547882009846927310392	-0.384897016633542845077833729606166308245955094415585617712661004	-0.3848959817174564877662306733726546184284261557296287455644027431	-0.384894685298382859874123625087151535596806371575626317585186047	-0.3848930793198796857239874911028698001162360321569165144197993638	-0.3848911100958029468293987271429578488270497204731985424341142062	-0.3848887180647937053420480818675681605806790910861740572090664867	-0.3848858375743473945928759361686503297675215245562324490028512876	-0.3848823966980832478382219256866460301939212121825707204703590692	-0.3848783170897417083649020136656349337863143331093691340125644905	-0.3848735138773293484434054536360076574320147729438442262795258207	-0.3848678956007042486011050015676941977544837624130164324332024508	-0.3848613641957502310858348762861523515215213832959158153100504299	-0.3848538150281261290790001846475559656742331253368399909695024204	-0.3848451369793967780252146134880508275992462731590947274368091285	-0.3848352125881560512652437539277804961297776883687788597266943734	-0.3848239182485394824252201985304069735427522377520364527845954274	-0.3848111244682953126476998563734200691991645164529725388419036079	-0.3847966961883386986573286772303287025039339596352058035708147061
-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243250637373457363049266324331555662222269028610919135951	-0.4811252243276560789665850556633160700656651894432054472409951329	-0.4811252243378758586208449952151835149806710870348307757503274627	-0.481125224368080277816779680754633559601533985689307208629438835	-0.4811252244424393350193629493703738338792959317756935042458804048	-0.4811252246034641328814269013184376712420338850042299798594176333	-0.4811252249203251543649838644138581529393657231720774429162863618	-0.4811252254990430661186654046990614738939044491424938983579233602	-0.4811252264945888438423899961253177149976197822682100876198951321	-0.4811252281248841927370546326373204809211716163683124588472964716	-0.4811252306866476668082106086196540347525464769253278442692725611	-0.4811252345729868826657294951843655374705172113645770070997180502	-0.4811252402925930825513007761223694056134848888754531864369568807	-0.4811252484903513292982781325248821923038487439014274813726660279	-0.4811252599691381086516105622822834053612947590235216730563521511	-0.481125275712538360492292057843970779232191680923825024264018369	-0.4811252969081762400417747752687853534107224701124929954572280513	-0.4811253249713184931034531177414853889853432516218651054826807418	-0.4811253615683764745606522073578674497864079114517215796661662226	-0.481125408639902792841399200683459042269149789824898056030414932	-0.4811254684226515572206872185242559318286914100589099502279722961	-0.4811255434702474570267888175887253944460416490881494319756730922	-0.4811256366719886133325186931507193329664751716435513031533055516	-0.4811257512692914987034759209088814159229450068387061954243878331	-0.4811258908692733851044751250739464381357759389085187690493696071	-0.4811260594549589011984900724363309810643873981190461953272336035	-0.4811262613915924852594558900452921271597333158407374060296215013	-0.4811265014285379154562309799867929345098831933852099483855141246	-0.4811267846962497708359426628596818779950148438355685646864565	-0.4811271166978096876521352708090766580786179970730344685190590147	-0.4811275032945326682088110896472809614542612638660269536032442584	-0.48112795068516549195858895586416260958367506475515658927625146	-0.4811284653782204671223253979103191541985575798951278854526770204	-0.4811290541570133184127224664021716213197582274230831435931786978
-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505025999377974272454976745571641061881280980573483	-0.3849001794597507230192428747940658674202027670986035320531701207	-0.3849001794597529393216296104533213534861015198944411512674726798	-0.3849001794597643325026384384386948118907019065125136344903667773	-0.3849001794598064642773923196550472623780955899422975213404026216	-0.3849001794599329729288890796646762734789556309985649805915896232	-0.3849001794602609171470475012456598775973437826712819271490997915	-0.3849001794610220849947907922242818042373445036735591125391788364	-0.3849001794626420646969021056950955714603220354198763805379149701	-0.3849001794658564029473068447932129861167120462289404353831215943	-0.3849001794718747209779716015808369827516048386432698844772133	-0.3849001794826051844365481990990038993372993680645025939029293373	-0.3849001795009531957482580483492060296856687858442690759544015753	-0.3849001795312095627770630595157849136218423347010504088642219157	-0.3849001795795446613174294170807247134462747353207497042810252285	-0.3849001796546262179444648846857611945336432224179923233565534691	-0.3849001797683792616254040146428617547422265607114860898939356762	-0.3849001799369074959962989722666925842486278952569544278637654758	-0.3849001801815957994783445803334435859373007623654171000114046579	-0.384900180530413739231879599598922923816134721630782705529819404	-0.3849001810194398609802653279413271864270476894610622268454927236	-0.3849001816946260657381776401099937361081943223251534819090899304	-0.3849001826138205845230469437807351338524744115424010570836249096	-0.3849001838490668938088729152330318740576286970870056356359643643	-0.3849001854891943611058978581298264790656728863032575234157204404	-0.3849001876427144578169676494480431993924079663455634009240051182	-0.3849001904410340146873131213553818382025551389820266818059855942	-0.3849001940419942161893663453238583066727825773706417035921713105	-0.3849001986337408298658536070683836792649706134061971967142890239	-0.3849002044389275442430586715026485222173799173560237819593939002	-0.3849002117192502472217733139243288239498227957742465396134760127	-0.384900220780305622284125706737423614257298651943659299950920969	-0.3849002319767625825355687130338239501593873669047808697872194209
-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881344091766790936889207706661455809542436740562383	-0.4811252243246881080078217076185785799658684792571561472943702087	-0.4811252243246879650998073678912830424038660428270558166738205375	-0.4811252243246874026973528727294383939398863911484039088008025099	-0.4811252243246856049762130846344521600906748595435724765488268042	-0.4811252243246806558179080542698215542160002255392863706794833414	-0.4811252243246684945289023042156648557561079737191716256003860577	-0.4811252243246411818037907176496290632892231666448187695496420045	-0.4811252243245841731798274962092364145699989283767831023081015053	-0.4811252243244722195826821043070505090471200254510939648004394197	-0.4811252243242634305065723488868543679082169955821914866642692843	-0.4811252243238909466584289242367166568599104360231954250827050707	-0.4811252243232515775847635840667894032595106708206609253828271817	-0.4811252243221906682273497005318000270122289040112608277628948863	-0.4811252243204823690994953621598054712491726540728978074423004311	-0.4811252243178044006272522146618153208459064545999455304882646892	-0.4811252243137063261196882065220121392791700615447317003477970328	-0.4811252243075702829123653479755147940047712976044586762153665215	-0.4811252242985630706535377140574132204112912988724639629887723484	-0.4811252242855784627087696097312837410511033215979129582717998331	-0.4811252242671685944896591759239590479795608874805422384405163948	-0.4811252242414632943732340498354325400967856848973307379539944228	-0.4811252242060762618977777895405322033655768987856427046844346872	-0.4811252241579970671022605441514036949772502401353100635600341089	-0.4811252240934680470570503916756227646998824341328315840944803452	-0.4811252240078453134400429843306583699372190387780822712085610741	-0.4811252238954432608196012686498226649352118299991910506125390575	-0.4811252237493621811957232238729359547320344625540957559681530358	-0.4811252235612988480734838435917495070544046641430316396740637743	-0.4811252233213402342782416884382881913656296201515300361689655011	-0.4811252230177408728456085013941337759180615710013183178044859096
-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727721553642404681500567189242973997949304381	-0.3849001794597505096708564210910615520068014150854370447063114866	-0.3849001794597505096477221671985711843682156454762316182960559923	-0.3849001794597505094982197599067553560336403777494621468418728972	-0.3849001794597505088067648799244791209712671846132811653366780793	-0.3849001794597505062405101523298180005045628262950670284353582119	-0.3849001794597504981196228406871028226609960837162439602603548806	-0.3849001794597504753785121295083623660925453935152819734274081046	-0.3849001794597504176079394869771431952691103183856587376149194731	-0.3849001794597502821108610717286904808372821817434671431131957574	-0.3849001794597499848531053547573099434420210469093017496655153609	-0.3849001794597493687763357704135608043948642966540998312053465678	-0.3849001794597481530934015997262171532819116000596997536392353899	-0.384900179459745854830285670845135369652695388847288364567651763	-0.3849001794597416709381923587609167839669512540600065635553517252	-0.3849001794597343056982043151496483705208552880907956791783293827	-0.3849001794597217238063311073897394251022389292153078138095108149	-0.3849001794597008043905320721503795952529762059795044753162959655	-0.3849001794596668652125556568405421734735786702094804809003697462	-0.3849001794596130193951054628559033764912706980731206101042993167	-0.3849001794595293191501562121120542702827183052367246345376982312	-0.3849001794594016321433652995936717261336473338751339846581639466	-0.3849001794592101863061508943623360277572377777182796154302920207	-0.3849001794589277081149301201756791534357154531161715207479148951	-0.3849001794585170676326332782966924072115210597214332933487914314	-0.384900179457928331012350461683499470486312872298127663801685565	-0.3849001794570951077855311108969906359668715945796637929954795566	-0.3849001794559300662156410130538445891666445985495739268560944104	-0.3849001794543194754419689187457317172402651273456899052743556217	-0.3849001794521166182496983757907092857136645058728066849785658933
-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909573170849645463730014593917723966821686054	-0.4811252243246881370909764363147461007334201807738274989722985457	-0.4811252243246881370912209153051494055525699402375036794969294307	-0.4811252243246881370929038152390291810725024950466971260328306918	-0.4811252243246881371011763132018969165645224571390274323653335528	-0.4811252243246881371336995232408135084826014127975042412983099235	-0.4811252243246881372423561224403314848378199775573117401973827188	-0.4811252243246881375625749202311914317893421158875025647085601172	-0.4811252243246881384161782525407613645975262127467785569770907951	-0.4811252243246881405114127069713458080961677704722635501212757409	-0.4811252243246881453101527066555697939714041118978095937241154917	-0.4811252243246881556698589969315384630150951989823741418164199286	-0.4811252243246881769198260615935870062983335180993058639589705883	-0.4811252243246882186010427363149693189361481233487677299638174825	-0.4811252243246882971904328213748865327528485423158217173787601095	-0.4811252243246884402474187142930488593158228287060003741704099653	-0.4811252243246886925679211520376254682184520702942513239181445959	-0.4811252243246891251124017790722832934733923343500670795145547988	-0.4811252243246898476946422384050685328923366292628947213530106714	-0.4811252243246910266806948914255658600032357711946881894420343152	-0.4811252243246929092565215358483541191395330557648202171769731615	-0.481125224324695856181384001123996284390895026130967356894964162	-0.4811252243247003853544337768925323419221970384343155950952697738	-0.4811252243247072289855696141063925902323273035911749446581804493	-0.481125224324717407678709032148085661985376677031377611605883382	-0.4811252243247323253049569384274855523707612382947513393411195368	-0.4811252243247538891619169442958982755625329766047407321858467154	-0.4811252243247846605788749504333425704051454759245304994671633501	-0.4811252243248280418289946176886287377979555820469715509559869217
-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536679716370984011675134179173457348843	-0.3849001794597505096727658536623569981521652592302954169810632084	-0.3849001794597505096727658677445273035236233927639344971304385779	-0.3849001794597505096727660768233297078858749456239287031989372846	-0.3849001794597505096727677290487863490547368570211859969885582588	-0.3849001794597505096727769714375593367084794824650204556412527633	-0.3849001794597505096728180126953179065156966683608677558139123933	-0.3849001794597505096729718649543550694226492466562224108784729681	-0.3849001794597505096734776596093876247594342986181508375239165596	-0.3849001794597505096749738499493438929233661168558186088359496891	-0.384900179459750509679030005325639821585190087490438976329261508	-0.3849001794597505096892464707324727761658604107802070313915867953	-0.3849001794597505097134077187493972063676260140733501601528699087	-0.3849001794597505097675057158152478407899916179532991837430247099	-0.3849001794597505098829559431418639121121773692812305991428047647	-0.3849001794597505101190817263614987286083168445980966058603003816	-0.3849001794597505105840334168043282773964562025110841468644505565	-0.3849001794597505114688527221296810602968896243093777943010718538	-0.3849001794597505131015315201918951697365723289358302588826619603	-0.384900179459750516030822274120544063242035833764814683202038767	-0.3849001794597505211534417470998766465834390595839671669314356068	-0.3849001794597505299034170308855280546957710213116976178585350078	-0.3849001794597505445289397277442076969566316102085485667850502994	-0.3849001794597505684905505041906720145290578090281661287805953354	-0.3849001794597506070251472304850457420496782683057081973856572887	-0.3849001794597506679336165187057008196546994089286737568191797967	-0.3849001794597507626662974534397684842495410851349142461539935244	-0.3849001794597509078005088990259350851425212219450218122892961472
