D matrix
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1.200000000000000011102230246251565404236316680908203125	1.452000000000000028088642523016460645281204219794086682179506547	1.765341600000000052462989508228475327672463889085443371205398047	2.145825745661664084759381322467853960932789939956154036197433173	2.591272874021559269683540481209099032371842659269381462638954222	3.086792233367620961002666526563215694621066816840672011543046864	3.602787296431241606116961111105918454530832451705171402065920063	4.099474339702751127483010556999140887125485520359791241990317926	4.538578837473765933487176303219024340140934986018927485558227887	4.896332700765193027308871090750772079000057527059185346871211607	5.168949305970880595409645951672900988195821595488171553959208225	5.36790119492265600061297336360074993842345394495818598402572109	5.510733414666756099994588322024625355057491335910159832706322371	5.614064270744386459444695002366255227495109542814602455645536086	5.690723765235253158248112537320471715641212826527791344783828563	5.749627658634526277363030090451538827347323907183637797903971993	5.796654419148197534458613022272361668224665568539177956906414179	5.835594687992493416315622923379657221004587695434950131282385182	5.868880068118079219522533201769503864767305259729193636640508022	5.898076650286762648240783275482966742138943972838525651510960037	5.924203111110447428837220689207235271447750994779211934549808821	5.947932492856881739965919052378831011201621999988247547159068563	5.969719597953040286741803749110318861128846046854331829742432364	5.989881057530195819224083101698819013418867397857624030325230903	6.008645360089064565240645215514634627854503517077404377506236158	6.026183976605921099993574401657916080372166135870986212006308069	6.042630720239668135967002303197892481137313602660286721305583351	6.058093840063995473113257750128543893298093564984487943735326423	6.072663639643309738763459522816413345841603451241399916071066688	6.086417336764056002051249322811409101637173791735032642436538938	6.099422218301814050943401616572458595926155175936056068528956328	6.111737738234727114105942991117553241058442207576152233016224492	6.123416957203541748545381060059373935814570548052249951080821583	6.134507568123167777190723889332506399350752478577617727685373131	6.145052657651143690362297741633294912140046398739052770147047127	6.155091295333668617562481857653622788621239572258117797726662063	6.164659006910997500567000782865658490721400900255459749500342345	6.173788166782599873466575056918653023963023270123596713676138095	6.182508331584830703478588768575519277029591557386762237472000584	6.190846528910346579952717469282254013626889958202300305849134427
1	1.1000000000000000055511151231257827021181583404541015625	1.188000000000000009658940314238861852381788936076898538403081778	1.248350400000000009635225950432868252324430465270202290138043606	1.262827070182656002382143274637370697182486967142056640574510815	1.215715790620545341470757740281860151380037164939978301251522271	1.101383320122146382959130240866516522271723709873489669682040628	0.9307105246529186171391551083661961462973629459649205352116294506	0.7307680605797634159585058218395103508142199301846794690220607789	0.5351242209993467109973070228038016250702923444996703531460986478	0.3700639287922043155865311608542954630357871003900734715406176987	0.2465211224114992363113117227335314188863135565338094374891382018	0.1619209475909458294480176206015492198087189926742936291576403223	0.1072473931366500570845691984577174205954406942687951439206371557	0.7297498344206445708589530776738717034412782471028355865946154123e-1	0.5168228900379149260840315435672258598461155221440529958602811341e-1	0.3836490963089348321893390109720677323347506266749549893461887367e-1	0.2988572220699948909044155606978393692652252741059362896253624082e-1	0.2434182449163215126044468061289795132137203906056848712026420162e-1	0.2059069944755729403952651706997486442103043907788182500511128606e-1	0.1794619601118208189569145833969708560805149063659371374358749227e-1	0.1599515679921434263951643530742791108616053092485078179039264382e-1	0.1448825334509373040593251984901958025933709092950417586884926113e-1	0.1327448582829806118180026245261528040285202990232186616494623811e-1	0.1226165913205886672752555559613803529037076183277494543549497945e-1	0.1139264294585521845029439109441877965663857836742708971547966696e-1	0.106312475217396353845904774288652685316950766399326894336785907e-1	0.9953877918035606424422545429831099811403264916472202538446436645e-2	0.9344605731729235427008259000413776523190125435463869689064019686e-2	0.8792243788248555175528357462460569615285985759982582697959585409e-2	0.828859513353338520307733799232194556799137551150689368507232778e-2	0.7827395427787186685837485720654152739426118073716444388195541346e-2	0.7403668358255196888994421962113572043308592575703414934502506157e-2	0.7013328548416664447429447117019724506617431468724204303901548293e-2	0.6652933201656143403495362540088745110649045506848785949347339954e-2	0.6319523335343984816967383750514804603742079961294665225110357655e-2	0.6010519238174811073488583387288949500988135039341752667546679427e-2	0.572364904546355464386018032951309480242858468768505247399256633e-2	0.5456897835867294858777241968580907529524826905946513649654107389e-2	0.520846971045439416059779777757056786230988790207855290467258971e-2	0.4976758320073811005411643463934144506440455732272542870311864423e-2
1	1	0.9699999999999999966693309261245302862844676651402181158130587559	0.9069499999999999896166391621932231700340554726657819349917849056	0.81305038286999997967293329848015256194683165189400897575730014	0.6965465740027296282567884066558841545816712923694022113253210377	0.5702389467924026340856342366947429650466840595087945683187738653	0.4479083123889052187009681413947161686289311671968661121258527321	0.3403558479622615575237781243752007857175410964782066724528246333	0.2531266304291980211814972063194482289346382896446867150365910066	0.1867131978174383573119762320984736338847431029312073173968362197	0.1383770013173547502059471905891441969870584984250815815296777086	0.1041648363262413894267380473651447281636168678304770853447144938	0.8026096247100176993584828568693946497728169810301131173665658813e-1	0.63574031307106148303310698780493350958536035071938508751313443e-1	0.518263257687585206182213781681003151311849290892025341144722823e-1	0.4342605720336513046179707364250792790569797129229007218015096964e-1	0.3729142176015466356528258838755969394761961391937819423899592381e-1	0.3269671554624070831640502494622270755989234246959615268806417874e-1	0.2915743278518337513790266120415859657384322525963924080518535928e-1	0.2635038128476492612562454801804088003888915189343130624536622244e-1	0.2405981988099339457425021570349727776082317937449128373910866124e-1	0.221414581089679652188684900707718544125616181722972266952618826e-1	0.2049838950753631014181760775939349977782400136701003633420293088e-1	0.1906501059417743179573519265356241447325432218552956772747096526e-1	0.1779632639048212114094427592347895305978450872522291517783891871e-1	0.1666088909007718730968820291315703258003706205768731736026688382e-1	0.156361681070076456392525827421522491576203447629109109404252009e-1	0.1470553275070859165417991764269227155056648678591156053860819347e-1	0.1385629717647728615830796550395771720914596388736484650712785022e-1	0.1307846009484224173387947967882721472897479675005098852137418924e-1	0.1236389399624930652518024909534554125432192748624283737456013348e-1	0.1170582139577992995811735986988451547942688813031773400045778944e-1	0.1109847242339061479641560126081537185835880704727708464700592976e-1	0.1053685654246531949611297725379649081885479849010322236463498669e-1	0.1001660629899839811648698483726559220347595232127438933441893273e-1	0.9533866893973071373553367547003179200102465916795567312565627467e-2	0.9085215258901001406091921556040456471026091536621092359768073025e-2	0.8667598448518900952680001866590450554131332269561640703480855136e-2	0.827828498248825767485847865123741668185344531647849415930667742e-2	0.7914825148811886440873369548102520794625382018999571270281377863e-2
1	1	0.9899999999999999988897769753748434287614892217134060386043529186	0.9743579999999999974125142188086101174924328207037099031615955894	0.9597133602856799967924901463867115818445043958234209198649275946	0.9542723602041668653274180117678138136716203641367674424227660668	0.966931167272560986300110355928262810010491489357179490787496063	1.006601310404575509455144582201524858345741387386213102752642349	1.081882715655799193455011891678842516983908366182316909227216852	1.200929291993337317045727963258206416014924025424888530445054018	1.371201549489881806983674922729608022296117512997823028471221098	1.598810596245567603564133318233448122737263145606153399787114404	1.887177904132863599890055473827201181477314413716080138049165733	2.234832102139212212482506232756949332892990527617787365321883516	2.632682871220823133710201335532918356349848787973709566450468877	3.062119276270002873443367351215711642744400722726112981511980963	3.496060223418870170333032338072423867193832374482947290765226536	3.904330792722461875045325540214026992632155126380084594993757786	4.261877476893686525533010653593754707659436510636600009077124613	4.555403254580177675946085210797262488991714551148563501715115747	4.784565953382984322522937553352370182616152599115141996019920613	4.958043458738515954365776961165766580415533846405897756978619249	5.088031307688270201938237651928282355967415845353598097193244842	5.186233692891351469659632754226426296448263740249316245827413217	5.262089620239363916732184125053097635275346748125286629209456086	5.322527005408748341425807723719940548393820555465245235109152317	5.372373399937891529173556533343334321815653015503700905397782964	5.414899254879295572075412749562305367470456844762082439948464383	5.452285847414783823531954205991180168998384959099104393559839089	5.485974437869337815690247670399703120338786922815263528621864776	5.516912005388807228649264401255347120182131212058106158169602645	5.545719799324748893549484899492137772367172806360410247601704334	5.572807045396268490897939433194097907306579357297584979457261435	5.598446442036788980263533796858827296973747363259665282742056388	5.622823539038580120405226343721251334585352837654393457122350207	5.64606863914089820813898850840026777663387369761286471556491954	5.668277211300969490933234591325310709734795973303948353195351052	5.68952283800796760430210211255397121196249186971666916781726045	5.70986534295671850124309684289259710513189688982063535223914956	5.72935582583939148393268538367725894205603024738317072536790423	5.748039729081692106931660811699577497305746041401848023015898705
1	1	1	1.004000000000000000666133814775093961232033933089421250402542281	1.016017076800000002660181630531610754683269623448352048135748801	1.039375575698210823410963621643908358296834771286405847793167125	1.075992205677663540636990969613289592973515621474372393027224633	1.125680425784533502016590608369147742892823956804165462446847717	1.185476806153728092592845461478132506640880332612082348190405153	1.249050118788105730636615635772324949326998277381712924244704083	1.306401300886193339629756288721243154299032730333793897763761022	1.344271742684653308624554159058042228643211319641501711516727113	1.347832025517143294529549882438440787532326586295227862737899465	1.304064347571105120736224100394490477266708935243975847196206358	1.206478358431025475150859002119985973806354976704249967131076311	1.059437057139099400224072396902613346654337794992627703033822354	0.8792700314152746787292695448942848850787327749133936780283187025	0.6901012666546618161388034358387971378031219962378035266227914948	0.5156008430995236693154320723914999837181391441748406942231519343	0.3713450671860198043453343570953638218902622262897510311315070128	0.2621862060821016598369344271654286253781890841378188432934561731	0.1848247453908749429606482625882650634378265827794981126105925475	0.1323115711278341746950343853365451640636903286673897202503091873	0.974962302436633668754033920488846999972460666806807205087573855e-1	0.7460148419941037721496629770147149250367142409392469186873707579e-1	0.5949319805817105941780805156083669733182097637388978200336362938e-1	0.4939602589570335182249775360078209526287674318178741964223543225e-1	0.4250412628831196673819573644781366756492610771838107964829750389e-1	0.3765867916853784467605882346335701926176262566206445095747585385e-1	0.3412145758829378073355562772335303281727033751152047956705785108e-1	0.3142524593702361733025361836354816744716622443756663475325344275e-1	0.2927630214649061106080827454177581550680288682584869456654687596e-1	0.2749082868880221571933516962595297989361559608117136604463010686e-1	0.2595395104123690159469334699637596491903184253518626511742045853e-1	0.2459365148930487771221767179021746164185150977790958547489521913e-1	0.2336445927068800024233252880466570619598001445503113665113826237e-1	0.2223733782909445503604652259313310088844994124712384485732121404e-1	0.2119342757546259561320028269122107590702125797329754916282803654e-1	0.2022016686353551833986612061280367366028796187351711178395251734e-1	0.1930888381465642095146551981824479721443260437907670858853011545e-1	0.1845330464757005229875128078822449021240382478897132278046183533e-1
1	1	1	1.00100000000000000016653345369377349030800848327235531260063557	1.003166364200000000479478567960711664772209787026603491109171896	1.005540815137096155705497643450616772847779806559300231685123712	1.005898594041684407436349958296777677137704482902103668011358606	1.000815494995303794233159721591192502908707883272196120918539522	0.986011999754979329110046576538757905987872776038246137679194389	0.957038224254301149345210731730368695315888351282331915670178426	0.9102999035540317962067548349232839136027899017433800321738756566	0.8442628378231280554737721847438125296672024983568759649192775416	0.7604446681441449855159190438991882061956809243369912250643707979	0.6636706689153779963334368685690588844525524034059020127255076123	0.5612447325563599181693322767789723670878814836696739309922100322	0.4611977633685026464330989555106681977791692326240459738884904252	0.3703228129974410406975816266613448633717919447514708326446007925	0.2928453219447948436146084655852534749288907175852723092192529305	0.2301618080322946519861009311567175828836168307917832500826800044	0.1814599537478421996333334952260270919782746131274440821005897061	0.1446876813518157248346904740751033460447016971361989522194067369	0.1174059262616138278541132054357512887321335857803380869158085013	0.9732478526312588192378157190647992806844230067591645191147793611e-1	0.8254064289849118274342315618224299897426866049756646960637453241e-1	0.715795295823253462192516899995014751491493209318652262724526894e-1	0.6334751692170986875194466472571404746202237862087434023066677083e-1	0.5705266178885846989865310549717687199404918221074560903487111008e-1	0.5212984978178184682284924285560129313626157318689463926966709281e-1	0.4817947152996441922749171291334060093377204202474570596646990746e-1	0.4492101643217020089732597047187461740329965723619486205834669565e-1	0.4215905311870107227322880523951396655086006927756110626286938349e-1	0.3975850453353447312051854966190550449063786494248762007376647007e-1	0.3762670769534431492498867213266253233908709791469192067603305911e-1	0.3570045992814396873810166010656941836865199813334066373542239565e-1	0.3393675643522040354861498716184507697157755999287983822006335971e-1	0.323062473578343934378600724568787544838878894102493003385726487e-1	0.3078867793231756590164829327040156481859750229556644998000603162e-1	0.2936976187697232693146841775603829804914231023785247646872445788e-1	0.2803907991319818487540902044161812369529963048727593088272521496e-1	0.2678869801182928832504391508513246610526382400847968864013521348e-1	0.2561227744345946660529090345895061590965829478869975331615438209e-1
1	1	1	1	0.9994999999999999998889776975374843367131731001321855319674229838	0.9975726200720499994661723354133497484018817783525063835549810615	0.9930612973532752891552446318241504129505536365631137420446267447	0.9848962256539693809307482100646563812635329744525973606161628935	0.9724944377208656186018562463529143812363935929163072573371232456	0.9561760716827633413931845611941458364807808322471786317576747756	0.9374985247689966971775025069599959802589647633485212698615917618	0.9194096044288578585781761166460959185956214554910942837821575	0.9061715699212721995892284093348650777701362424278354465497177878	0.9031005101848213940605033677077989756706078495870811341076076732	0.9162476536884334230703449918254940099487328666610034573014420872	0.9521557694222073477452589009428098093985659895410534139583896455	1.017733781614383370489302797366164708509543366922281770402795367	1.120156355423794638257381761287727955317577979515612777772655223	1.266593532011789289278531944424331520892377431174098529585888436	1.46354745151517101525523068926105501757429979932372075790716897	1.715598189293674979987303000735750286765707345488728019331858507	2.023455820982659310200024118583383559315233972779316329751502433	2.381533078337568265777361214251585470001358329037680523807160964	2.775921564138625790817612718705382276120186633835610023692740916	3.184375964347351653452348228469928686834930725282404626015703874	3.579778069247015415000844800230758032913534634231302919448193148	3.936748006230164362698307065119805378367321410082925760486768176	4.23841104963598228904390993444239323917264797388345257342970643	4.479527351040301605068121713264533690789196211698331013819427812	4.664729039991297278252280813587191295690669578628101359892016917	4.80400421341811995124887033168729924830797947422633850743482264	4.9084553190360264540318157952029425946817999819458450600871471	4.98783511521481220121196212401645656328960389845142876036866277	5.049724042279306313324265877012356078619462891258961890926353333	5.099623022246207558494134107496592657058917453674819862536962886	5.141370469583574336077990972145735440118679637036410123738981753	5.177582100504239172201522908894921232835094493299880646440268417	5.210010680159185027736549156626393719139890640042675073800456818	5.239813580251393462411895604249659760692349979378543019440158852	5.267744104987720155732541593005500273836488255913025237436877203	5.294285481064282190856133322105984295677071456062783985561723582
