
Date:16/4/2009
Time:19:25:56
Output format: Text
Calculations precision: 64

Final Solution for interval [0.000000,4.10000] with step = 0.100000
0.000000	0.100000	0.200000	0.300000	0.400000	0.500000	0.600000	0.700000	0.800000	0.900000	1.00000	1.10000	1.20000	1.30000	1.40000	1.50000	1.60000	1.70000	1.80000	1.90000	2.00000	2.10000	2.20000	2.30000	2.40000	2.50000	2.60000	2.70000	2.80000	2.90000	3.00000	3.10000	3.20000	3.30000	3.40000	3.50000	3.60000	3.70000	3.80000	3.90000	4.00000	
-0.0570222	-0.0570218	-0.0570152	-0.0569864	-0.0569092	-0.0567469	-0.0564544	-0.0559794	-0.0552678	-0.0542695	-0.0529476	-0.0512865	-0.0492965	-0.0470125	-0.0444865	-0.0417788	-0.0389491	-0.0360524	-0.0331371	-0.0302459	-0.0274168	-0.0246836	-0.0220759	-0.0196184	-0.0173297	-0.0152226	-0.0133033	-0.0115724	-0.0100253	-0.00865364	-0.00744621	-0.00638994	-0.00547086	-0.00467483	-0.00398807	-0.00339752	-0.00289109	-0.00245777	-0.00208769	-0.00177210	-0.00150331
0.0570222	0.0570217	0.0570130	0.0569755	0.0568756	0.0566692	0.0563082	0.0557516	0.0549790	0.0540036	0.0528753	0.0516698	0.0504670	0.0493282	0.0482833	0.0473316	0.0464513	0.0456129	0.0447893	0.0439606	0.0431146	0.0422436	0.0413410	0.0403988	0.0394060	0.0383492	0.0372144	0.0359891	0.0346645	0.0332377	0.0317124	0.0300995	0.0284161	0.0266843	0.0249292	0.0231769	0.0214525	0.0197786	0.0181740	0.0166533	0.0152265
-0.0570222	-0.0570224	-0.0570243	-0.0570324	-0.0570540	-0.0570984	-0.0571752	-0.0572909	-0.0574440	-0.0576184	-0.0577779	-0.0578651	-0.0578060	-0.0575232	-0.0569525	-0.0560569	-0.0548326	-0.0533064	-0.0515262	-0.0495490	-0.0474321	-0.0452266	-0.0429752	-0.0407119	-0.0384634	-0.0362509	-0.0340907	-0.0319961	-0.0299773	-0.0280421	-0.0261962	-0.0244434	-0.0227854	-0.0212227	-0.0197541	-0.0183776	-0.0170903	-0.0158886	-0.0147686	-0.0137263	-0.0127573
0.0570222	0.0570222	0.0570209	0.0570154	0.0570007	0.0569703	0.0569170	0.0568344	0.0567178	0.0565651	0.0563762	0.0561515	0.0558920	0.0556002	0.0552806	0.0549384	0.0545764	0.0541920	0.0537763	0.0533153	0.0527938	0.0521986	0.0515217	0.0507621	0.0499247	0.0490193	0.0480581	0.0470533	0.0460157	0.0449529	0.0438692	0.0427655	0.0416398	0.0404877	0.0393038	0.0380823	0.0368183	0.0355086	0.0341523	0.0327515	0.0313113
-0.0570222	-0.0570223	-0.0570229	-0.0570255	-0.0570323	-0.0570466	-0.0570720	-0.0571121	-0.0571699	-0.0572472	-0.0573440	-0.0574586	-0.0575871	-0.0577220	-0.0578496	-0.0579484	-0.0579889	-0.0579364	-0.0577561	-0.0574179	-0.0569003	-0.0561915	-0.0552899	-0.0542021	-0.0529408	-0.0515233	-0.0499693	-0.0482998	-0.0465367	-0.0447018	-0.0428165	-0.0409017	-0.0389770	-0.0370607	-0.0351691	-0.0333166	-0.0315151	-0.0297744	-0.0281016	-0.0265020	-0.0249786
0.0570222	0.0570222	0.0570218	0.0570200	0.0570151	0.0570049	0.0569870	0.0569587	0.0569181	0.0568639	0.0567962	0.0567155	0.0566231	0.0565200	0.0564068	0.0562834	0.0561501	0.0560066	0.0558522	0.0556846	0.0554992	0.0552882	0.0550416	0.0547477	0.0543949	0.0539729	0.0534738	0.0528934	0.0522308	0.0514887	0.0506723	0.0497887	0.0488462	0.0478532	0.0468181	0.0457482	0.0446500	0.0435284	0.0423870	0.0412279	0.0400519
-0.0570222	-0.0570223	-0.0570225	-0.0570236	-0.0570266	-0.0570327	-0.0570436	-0.0570609	-0.0570859	-0.0571197	-0.0571626	-0.0572143	-0.0572744	-0.0573429	-0.0574199	-0.0575058	-0.0576000	-0.0576994	-0.0577965	-0.0578789	-0.0579296	-0.0579288	-0.0578549	-0.0576876	-0.0574086	-0.0570033	-0.0564611	-0.0557757	-0.0549453	-0.0539716	-0.0528602	-0.0516199	-0.0502618	-0.0487997	-0.0472489	-0.0456260	-0.0439484	-0.0422335	-0.0404983	-0.0387590	-0.0370301
0.0570222	0.0570222	0.0570220	0.0570212	0.0570190	0.0570144	0.0570062	0.0569933	0.0569746	0.0569494	0.0569176	0.0568794	0.0568350	0.0567850	0.0567299	0.0566699	0.0566051	0.0565353	0.0564603	0.0563795	0.0562921	0.0561966	0.0560905	0.0559700	0.0558301	0.0556644	0.0554653	0.0552247	0.0549344	0.0545868	0.0541752	0.0536944	0.0531411	0.0525140	0.0518134	0.0510419	0.0502033	0.0493031	0.0483477	0.0473442	0.0462999
-0.0570222	-0.0570223	-0.0570224	-0.0570230	-0.0570245	-0.0570276	-0.0570332	-0.0570422	-0.0570551	-0.0570726	-0.0570949	-0.0571220	-0.0571534	-0.0571891	-0.0572290	-0.0572731	-0.0573224	-0.0573782	-0.0574418	-0.0575140	-0.0575938	-0.0576778	-0.0577594	-0.0578292	-0.0578750	-0.0578826	-0.0578370	-0.0577230	-0.0575261	-0.0572335	-0.0568340	-0.0563193	-0.0556835	-0.0549238	-0.0540404	-0.0530363	-0.0519174	-0.0506923	-0.0493717	-0.0479681	-0.0464954
0.0570222	0.0570222	0.0570221	0.0570217	0.0570205	0.0570180	0.0570136	0.0570066	0.0569965	0.0569828	0.0569655	0.0569445	0.0569201	0.0568924	0.0568616	0.0568278	0.0567912	0.0567517	0.0567093	0.0566638	0.0566148	0.0565619	0.0565043	0.0564407	0.0563696	0.0562886	0.0561950	0.0560852	0.0559548	0.0557989	0.0556120	0.0553880	0.0551206	0.0548037	0.0544315	0.0539986	0.0535009	0.0529355	0.0523007	0.0515967	0.0508253
