D matrix
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5	1.8625000000000000201227923213309622951783239841461181640625	2.319627343750000050827209917743884012184847062223511323266054528	2.873288347352863997101630690936457455133897948559189371064586938	3.503853823306003712204296917282541616860801349128170163868755727	4.163647043744851768344139582337632038759361098552780542451789928	4.784697676107797178590236921938359479127714918932619331701425975	5.304393965559625650578309199773905092294906440180803536995391716	5.693052724836650582667235348290276972651516766095812044808769287	5.959536648135411879968216680734038165414441862533555558384714011	6.133798014550415226360436333787750785533643772692925531180669722	6.247006508754266424132820149139922820024623643758034067983177298	6.322431318865742458086792634172162769664356245176676448824543045	6.374957240391452770452245547217082906248753046072821985852840298	6.413475584886242589044399375245665646510442440966287411425157175	6.443186294333415094803606734975907496302787962748269812687154875	6.467142965580758225313400692879701653035520024712966065730846587	6.487168786695324171019757091951749233794668186376020099900579093	6.504377704648857964272417973848115408502675999861048323029885327	6.519469977218058640401682443517189169095859609631938139761985531	6.532901476418753758872795949043619314832124238398272626501145239	6.544981559955748762039765144379418608992730152565034978762681204	6.555929931994217322416121905131559223604408524139676613967461677	6.56590985490078564937690721714735419774257891247826309695064387	6.575047754371447758611749632689341629767937752997957926604744996	6.583444999164340911527475459353960880857850942443598317540804634	6.591185154271663869503460033941916242784164070224898082791600117	6.598338584829617365623624271102613201391058356310179864397710485	6.604965484612261548058179719580020570229287030450387388771170617	6.611117949284448722972056848702262433939506871575661651949701484	6.616841456342307757727169199955817455749743114514199517021723904	6.622175965278788846035227338353234362109558538261240335369469791	6.627156765717088818081022266443158915470681185958986068206800896	6.631815151430319938189490666884520661117543297345289489817516357	6.636178969037954084697251880653085218834619706852790833997147973	6.640273072942452582540179383752042419115841286477602938206745565	6.644119707702214292630603937399285417008841507712356656508720386	6.64773883265399351696058202367351665054818715472790802596161131	6.651148399556930411404199753643636615293859196476029413938905227	6.654364591386024319480117023814973502810610692852028299865263736	6.657402028605652907133714934529774866796372433522882067792561738
1.25	1.348958333333333338826624340593222465637760857741038004557291667	1.395047743055555560425309846728225503009135096488447039213991257	1.3585545145045019013015491038352406376334632261389336091803841	1.223124556655181657809861328026424335202445106398835986464185885	1.001943839843760553217688333351972136572479989320813139183689736	0.740595125014955409116607540389233470827322465201060837834500203	0.496444058428151807297550249314857284786997422932497851152535458	0.308218038229139057294599769220908752408014077254925194910715337	0.1831944079358894275866969197909775447349075627679368435596531384	0.1080688490289689214939613260388817431267037613143104926694211435	0.6527070626367833176632447234785834520495880652866810042899462255e-1	0.4127476683592507464164260029789083805675294602385364824630218584e-1	0.2768625138861716267775048389679831010781257996168528540231043614e-1	0.1978429853420945357782033182770202958418922955030703904348715205e-1	0.1501394953445873073521433008945937382287503331840661870648116271e-1	0.1199947570538224545822810192973583588567185771246269126675233659e-1	0.9991940605723777119530732666993131527659769632053758216994659372e-2	0.8577465025084870756299109222017114579566006946172240269266977705e-2	0.7524239197398145928925116248531552586499558605325575240984770317e-2	0.6700666605434087197198355879920144309099934991343936529889216273e-2	0.6030630544339406679887137926585872917192408398671674780537941178e-2	0.5468867584030682404954584698706765258048470949674165142020755159e-2	0.4987442031873780850132050648575138286608238024514633178823379794e-2	0.4568327667932340585487878393873904911997201629364476956940188361e-2	0.4199315106895933966914892510975224058182820897149454227506338719e-2	0.3871722254765683247101949930296422696264055485114071529216355576e-2	0.3579087906858052654216348847658183592442071160350978448011265521e-2	0.3316408876140686704272437289001794600417620034677937817008813107e-2	0.3079682874489730833712761853209667728870726959116112446935064988e-2	0.2865626304058356148904083364059805467831570529995749262766839441e-2	0.2671493722830927981047724136083153420882845719267433868990449886e-2	0.249495751512621849863705233765260437150135116962206039357811609e-2	0.2334024094476957776955865887543547357156730875570959932853890141e-2	0.2186972989929180378835652077393546742439589933421144394626361111e-2	0.2052310821744966622958883976425731014707825934443183663622249409e-2	0.192873537831463016973159381138698120127498563625421157100130677e-2	0.1815106842973316297173609534863251375217643272114264815710937383e-2	0.1710424288652456547554565791985465470498396666599897586727133665e-2	0.1613806193016539438333946545404140328470011246578812952120024882e-2	0.1524474112575137863442890314731567550465636336388176818206252262e-2
1.166666666666666666666666666666666666666666666666666666666666667	1.105416666666666663266608653752124761619294683138529459635416667	0.9918054947916666542242367677710093211110704742054372120024911036	0.8360232644158569449427991915943671784514465334306439810674240461	0.6599255182372434083930083008834765714026253687178202303804665101	0.4896586563283509791402401326592544607676765007457032589423670646	0.3455681493062452131588573383461009090599376581042654746386404362	0.2362669012036343769080405691334872373755780409688775644247578752	0.159868129559527334838862339200009455561620104670484533621063778	0.1092131678603351093032036361394932670802068402365369720919355848	0.7649623435868311975394475858065502357778281366247567228436026063e-1	0.5546681819028083110797931363819281135456013130326128849378677761e-1	0.418039079279687161286913637478069308025070630481239512295815411e-1	0.3273508642168100717464676636458867648632539639679722495115594808e-1	0.2654114397185957100710442508500575811758007644455890817290139136e-1	0.2216745443707052246958474055830723885441954402721124588154663963e-1	0.1896600815843024820794240569255075031904742799408849438977341461e-1	0.1653568418620076342011359240466211319379070142999478004513937301e-1	0.1462578862116911637060614051485568481834797553202142037066058693e-1	0.1307789448468149838002929959177756864096310142361289520042329907e-1	0.1179047945057093498034420551655348299221364683224685813712082152e-1	0.1069725774407707396963560745480391570253999731960771853431333209e-1	0.9753874284921203805664204040580623560986167250582570162466724682e-2	0.8929744881439678269537139634030280071818414536968508808437703863e-2	0.8203054543413895546970252564133602948899480936732259217465142832e-2	0.7557683103471801750607702888946908625434043022556268807501174447e-2	0.6981304007616655848758511463125247220779628135001673220994708266e-2	0.6464197531510069841526900244251708749781334103146390846473345881e-2	0.5998499258535734513027387395152737577266542642498141541738439581e-2	0.557771380450692140773338908878700816478193625935392237209743898e-2	0.5196390855757236250352524162436112475405838990154927056061575857e-2	0.4849901758677216529000097943546901638683779915806921734022881967e-2	0.4534279724785460439047032037589768243207818290088122168980245692e-2	0.4246101418660991783953741715515416917892922800913603204122355609e-2	0.3982396346853518344408190834248031951357581541905089768484856176e-2	0.3740575581429986724486850719036444174913385975923255473196098285e-2	0.351837441349683198660863290665619000513738599120539704731341325e-2	0.3313805391347544157649655938858279469066295869579375989906246659e-2	0.312511934364442037998871536816052143982772522201260701765176945e-2	0.2950772705411275363508166585402292262820959659600028706789619518e-2	0.2789399923518534579291474391514294477390601458004957119344422365e-2
1.125	1.09874999999999999854283228017948204069398343563079833984375	1.066230597098214282113033543311234430833123078130340208649569147	1.040397041180766906667419995131551428269753234216879580367725054	1.035602933724135522617243670538748980416594526522963933566726775	1.06557158364076332438477902185088206397736659433141021433994601	1.142442061003377054573167721949149387836663946806835572081363761	1.27664206209860452197906892016278004087371329467735262410579943	1.476847366879637507253441141311412749959854624959383260825528152	1.749458188949624083042501194985412488842638571286604464058464594	2.097035417604847997517187246841519129293478129588572197872441988	2.515167731171468332352281720241416670342953608138433813926048372	2.98841851698452524426750441614798781255447525716987742292623608	3.488114985941783539246469140320174804419056906543633779259985108	3.975755196170269329239750558363299582948708165103049315235910383	4.413236795499616699123301117231272592913288530844908207053811386	4.77515794480162795015671242045371320639271657066847757045537701	5.05501662073316192733376671518138941921004059524451133635692507	5.261853201656302064364942298764421232611934868400023466343745788	5.41183279194309094180774708882070252492875429077050192271799666	5.521156663243689538628539755039149109296545188138539062173686956	5.602768176031437284734363819755901967418823191136285245368849007	5.665873975496364357121377022459205440016903325416614078187148773	5.716640791260428849281085486918372175477081708295898493968989558	5.759081798697466635582390969249801848598150057588682700511029851	5.795777122395497670075838339783901139871023589627446145876703996	5.828379107031423941196954903007487256360826080199361611288620025	5.85794709198346936303152624688866331845431193772518914966814437	5.885164765868550339534719934014826334736353349042944896702607211	5.910479805055457061195245983321511908156893064848303173674182021	5.93419252761553157593641757093564241626368241191478735118289398	5.956511455587446842172280361139095569327424411675481004610976267	5.977587772280478162757892196354670289306773915787623119941587975	5.997536545652569413851924459780244999103939077575548287908881943	6.016449744521199647220183347081699002133145941948747088155660671	6.034404193397458894231986894713284851322785349258224846123787596	6.051466418157929081357613693257663141704554710170283383789378457	6.067695592705615483483743350581397798095114398979018991863696677	6.083145335735329229731677340428910253753135703141792943340521257	6.097864818633579323401298436255679024315250973882226598354983103	6.111899465520503640396421725075617533246731302864446485225946323
1.1	1.084940476190476189640218972529272009740539249919709705171130952	1.07775113104095804908253837074569991870901143461701465263852692	1.085072066811556889804478325417717829332784919919755775279822221	1.111283341847756701140095343115497516305347785901416942981277496	1.157346783902654897932910941849830154177288519866639472310271559	1.219907386629143884687455172774394669791925301311855478998415962	1.290616850515453640554182276680787178691754722994002809820680572	1.355876804769961869860118521102773200391094736645843171989144384	1.3975779209324660063971775195681643983033892131840984583862506	1.395752835150704192716253262544662118410594587443887916675408552	1.333851141635277331166434034917239748862906990083570224694259841	1.205915862628330838347054956833055210794479357393391129784273653	1.022386731708409074948577604016594807738212675755742694179602749	0.8096143252423195757772969803646727958639514387500572262844382139	0.600753294365859996210287091363757011701277111358838799871330002	0.4225741164361290146136477213261786072974461355524174076813546601	0.2871295673899554024768131946793310109951216897197153621524183741	0.1927698831089183799726095124402065416618800288579820849504905105	0.1307407016881681497873283587179264537779205712650868402110832032	0.9123831142321539018188932879454655414361604278286117179635042968e-1	0.6635121378502830405904516200716098301070307630224260177566350589e-1	0.5059963906532980835885365798843670346641760147680249598407734526e-1	0.4047028033874306057085633708422365647425339735779219709584670572e-1	0.3378900872923590170602711095378050951299398789667522020221762587e-1	0.2922725584776202544358612840744058327677623283671307999291683614e-1	0.2597592419157966948779919825580245607921222388345870648915619692e-1	0.2354353516186399868339447785217857485272373533825315226413771712e-1	0.2163257974724109949820424340884865319975404712937686084079714839e-1	0.2006326519037750019655091661596960068734910133779699457329960827e-1	0.1872657333747498595757749029308356885296635921512052058147183443e-1	0.1755574105718817951283950310506845067107750731150576666985244953e-1	0.1650919117541142224504734307136612968678920910938960857699768784e-1	0.1556040853684348744026248645366323770076601356245592894475090342e-1	0.1469194265672724832184117776900054115568549767443773929589390007e-1	0.1389184088301744330989854107872408853187107988565949937463062638e-1	0.131515172297834368518263469674434432365991118583921446360096262e-1	0.1246447654239436783968686694330187414766173129831629518610979119e-1	0.1182555148564079958234676912657085871709087207944485902156218394e-1	0.1123044695495866359867509200220364296615352402688497697923446103e-1	0.1067546780503260642926186933638979814202346749748016010953840003e-1
1.083333333333333333333333333333333333333333333333333333333333333	1.07346726190476190421422777877494137924042574706531706310453869	1.066813468797241117929377622797280129560086072449898989763179273	1.063426116849760680538129489885067318994338553458827803168989296	1.06115032728437786266785929751966448122271117595880087149085737	1.055657057263741955168233076879185048497343165970226401026048738	1.040932535865908989003267764210259378828625670080049815273289006	1.010312098518358337474492978251680172851770440527091552531926736	0.9581064285087785406787528047238727946519177978585760539057189729	0.8816003639363171934288909308149235257819488310357915214664920077	0.7827333334811575988639843448486259611321734421199184777945006045	0.6684737614569839491641693720423215904714196057121198252949543118	0.5492728801105092364487783519526828632337672245657538895342652579	0.4360395806908330303015152133452623834037691581149007635900778798	0.3370847010064325795341269212909861064960557071927650038971930669	0.2565090752839195137522620280468205687619061228316289651802272346	0.1944634495798477540522722619631890419274014970295116929497337994	0.1485689789668942231223763218800753715064134230962224633166916131	0.1154652491149800390199891159519367999826149080582757643875276472	0.918703918112868069499023194159369257852960154761241547018460019e-1	0.7506880466505607743262403508523393089302654766708261421544730065e-1	0.6300992557183820293598674280208323583000663213368245159809622063e-1	0.5422413520148266291221293686480397974901849418198458240586430208e-1	0.4768807194903537919898579107165635048973874588328837063493594125e-1	0.4269968985419316454533423191223619172886121264811239854052391096e-1	0.3878101625985193453070662445997596575552176000067603517447141451e-1	0.3560816195737432601995255136220382016328708665205344156811775258e-1	0.3296256985766428256069285949078215936822592475699461153834008734e-1	0.3069733339413142657299889013045213943646073479960592815018799098e-1	0.2871392436870331103977046907318469328457911203629089463899582429e-1	0.2694616822680043860653240320171935256527424150955762169865283327e-1	0.2534931287974170072729973585044332212224153333255789976609785663e-1	0.2389266079146176155859720049396974243767439401085682115159276451e-1	0.2255466257381621631601523782642343072185485767238658994388398758e-1	0.2131969186744312420150755863188223306277286013851156428269128328e-1	0.201759575307563576581264026292092188782533656074512288911125734e-1	0.1911417408631676809116347331239802381392125056749153527372184961e-1	0.1812672659572021529738092869272530416201090153801614379309836464e-1	0.1720715017242401684363246923504983200853595043990221132185715862e-1	0.1634980596109885901029803773751084410175902006137584401078150456e-1	0.1554967838176731803974636866901621125853615134981468334002859966e-1
1.071428571428571428571428571428571428571428571428571428571428571	1.064434523809523809135561888709952697917331187498001825241815476	1.059150510707360595166202520846953573338972650775069232463870834	1.054556715678559490085053444717294024858073156479011410552941081	1.048884851452077495108148881919837590654374243642141485536672746	1.040125103673521783104372573964709427552516407748522189596866496	1.026707445206021782169309224555304243576623084130539538266124531	1.00824619230075241235774007117903924537062796877629095533535784	0.9861673653789450426156263762264536575341353446311916268849070409	0.9640120731924830857070483315738755801989012300129464312455730576	0.9472979224488370993446158207728155389260884270424322195750524447	0.9430186841607135972951774163364642899895914757718552323054890786	0.9590429457801064605563450156327302037714784039912266487715947362	1.003676221565794154915402896441803113177029567587177078247374213	1.085452062698521208279705634179934584697395034091987420534933343	1.212965905503900009936171759221021404149540516530526691947610688	1.39443463227208974389314181176600387160378587250299994674203279	1.636673067528766205110434587544031667030380233262435409716654489	1.943229903751403099778861173012771815691884029890071389499851133	2.311610108386448874014353116694921346583365901910936059067759005	2.730175769889104337355867573334870093590042574646683720409167261	3.176486168210572738124723716928939492745435655115289877567165043	3.619539884383581698298172682541150173947275732107527245552971511	4.02697430304747162103684633546343029683488776642847373771064449	4.374515110125011041681392920802205951077129476943864390444425978	4.65212240905146468662163132690074022314102421773612151949685498	4.863350906139592414287258269786535554205783871249125339936880939	5.019779868108513117284550568728158218028403537264966692126129235	5.135025611993122887116079839137921071238289252034926152112672662	5.221105153131475380046652321021658463386476581544083249282811065	5.287217697488159284527500213669299444152447276308456810909260456	5.33988233489297276774656238621417608971308930196344787985185367	5.383529741493202917695685167916051976326704664463422299257527037	5.421102612621791157101503660046154309110058480717534911592354248	5.454527030717991824497137933363325766502176163959390757322186999	5.485049049792180630460493208907850893802333588389115026675170434	5.513466491732972941549134120402952730269452818779483804842947504	5.540285889293464918072244523295625596116310378767633825817107944	5.565827129067526090674411900756318789447038509435435589325925666	5.590292087615121019437095595246790405448310438710893831944637923	5.613809009299846603767674411901840810176660882377010004725320139
